Id,Date,SMA_5,Volatility_20d,MACD,Open,RSI_14,Lag1_Close,Volume,SMA_20,Return_5d,BB_Lower,BB_Upper,BB_Width,Volatility_5d,High,Return_2d,Low,EMA_26,EMA_12,Return_1d,Close,Target_Return,Target_Direction
6999,2026-10-30,292.1941,0.013128,4.384998,291.7467,71.2373,291.7467,323389.0,286.1614,0.005457,274.3797,297.9432,0.082343,0.006602,294.0921,0.005451,292.8515,285.1686,289.5536,0.005276,293.286,0.010182,1
7000,2026-11-02,293.3143,0.01138,4.596136,293.286,84.0874,293.286,805679.0,286.8182,0.01927,274.3047,299.3317,0.087257,0.007035,297.4776,0.015512,295.1073,285.9911,290.5873,0.010182,296.2722,-0.021915,0
7001,2026-03-11,292.5561,0.012056,4.191238,296.2722,63.6622,296.2722,301967.0,286.9115,-0.012915,274.336,299.487,0.087661,0.012455,290.1122,-0.011956,289.5777,286.2717,290.463,-0.021915,289.7794,0.009286,1
7002,2026-04-11,292.7109,0.012182,4.040902,289.7794,66.4667,289.7794,329783.0,287.186,0.002654,274.3668,300.0052,0.089274,0.013193,294.8156,-0.012832,287.5337,286.7309,290.7718,0.009286,292.4703,-0.002703,0
7003,2026-05-11,292.6975,0.012024,3.814007,292.4703,65.2556,292.4703,329783.0,287.5385,-0.00023,274.628,300.4491,0.089801,0.013279,291.7885,0.006558,291.6112,287.0975,290.9115,-0.002703,291.6798,0.009193,1
7004,2026-11-06,292.9126,0.011469,3.806682,291.6798,65.759,291.6798,496412.0,288.2449,0.003666,275.4719,301.0179,0.088626,0.013772,296.5171,0.006465,291.6682,287.6355,291.4422,0.009193,294.3612,0.010077,1
7005,2026-11-09,293.1236,0.01137,3.994188,294.3612,65.2297,294.3612,360437.0,289.1939,0.003562,276.6999,301.6879,0.086406,0.013755,300.1096,0.019363,295.3377,288.3535,292.3476,0.010077,297.3275,0.020707,1
7006,2026-10-11,295.8646,0.010903,4.586723,297.3275,67.6311,297.3275,1026649.0,290.6912,0.047294,278.9417,302.4408,0.080839,0.008289,305.0336,0.030993,302.3035,289.4743,294.061,0.020707,303.4844,0.01744,1
7007,2026-11-11,299.126,0.010086,5.420913,303.4844,68.6701,303.4844,322765.0,292.0848,0.055756,278.7212,305.4483,0.091505,0.00905,309.0858,0.038509,308.0642,290.9041,296.325,0.01744,308.7773,0.017352,1
7008,2026-12-11,303.6171,0.010392,6.440118,308.7773,76.2137,308.7773,406141.0,293.7468,0.076987,278.1598,309.3338,0.106125,0.00505,316.1379,0.035095,313.2426,292.6249,299.0651,0.017352,314.1352,0.018597,1
7009,2026-11-13,308.7403,0.010671,7.631287,314.1352,80.7696,314.1352,168826.0,295.7078,0.087023,277.3752,314.0405,0.123991,0.004013,322.5419,0.036272,317.453,294.651,302.2823,0.018597,319.9773,0.003917,1
7010,2026-11-16,313.521,0.010684,8.577549,319.9773,80.7696,319.9773,379838.0,297.6238,0.080393,277.0497,318.1979,0.138256,0.006671,322.566,0.022587,320.3563,296.6199,305.1974,0.003917,321.2306,0.000644,1
7011,2026-11-17,317.1116,0.01066,9.23767,321.2306,83.5621,321.2306,228324.0,299.3741,0.059156,276.9374,321.8108,0.149891,0.008591,321.7831,0.004563,321.0837,298.4582,307.6959,0.000644,321.4374,0.011298,1
7012,2026-11-18,320.3699,0.010633,9.939285,321.4374,84.7913,321.4374,279810.0,301.1309,0.052762,276.4197,325.8421,0.164123,0.007962,325.1361,0.011949,325.0244,300.4294,310.3687,0.011298,325.069,0.009506,1
7013,2026-11-19,323.1747,0.010503,10.622227,325.069,85.2684,325.069,166386.0,302.8413,0.044643,275.615,330.0676,0.179806,0.006948,328.9344,0.020912,326.9263,302.4835,313.1057,0.009506,328.1592,-0.003649,0
7014,2026-11-20,324.5716,0.010271,10.940719,328.1592,82.2023,328.1592,283154.0,304.6046,0.021828,275.8905,333.3188,0.188534,0.00618,327.9215,0.005823,326.5862,304.2967,315.2374,-0.003649,326.9617,0.005353,1
7015,2026-11-23,326.0678,0.010038,11.20518,326.9617,95.3669,326.9617,426117.0,306.5067,0.023289,276.6613,336.352,0.194745,0.006189,330.3594,0.001684,327.005,306.1052,317.3104,0.005353,328.7118,-0.000204,0
7016,2026-11-24,327.5093,0.010095,11.279333,328.7118,94.8986,328.7118,391565.0,308.2604,0.022422,277.5074,339.0133,0.199526,0.006335,332.3281,0.005148,325.8948,307.7748,319.0541,-0.000204,328.6447,-0.010465,0
7017,2026-11-25,327.5366,0.010389,10.934526,328.6447,89.0437,328.6447,359551.0,309.9359,0.00042,279.3318,340.5399,0.197487,0.007776,326.4423,-0.010667,323.3614,309.0659,320.0005,-0.010465,325.2054,0.016633,1
7018,2026-11-26,328.0277,0.010595,10.971271,325.2054,89.6982,325.2054,376076.0,311.8792,0.007482,281.2022,342.5563,0.196724,0.010203,331.2424,0.005994,329.9701,310.6621,321.6334,0.016633,330.6146,0.000934,1
7019,2026-11-27,328.82,0.010662,10.899664,330.6146,89.0616,330.6146,343693.0,311.8792,0.012117,283.2695,344.2528,0.194362,0.00982,331.47,0.017583,330.4797,312.163,323.0626,0.000934,330.9234,0.026392,1
7020,2026-11-30,331.009,0.011566,11.416047,330.9234,89.0616,330.9234,434824.0,315.9304,0.033297,284.5184,347.3423,0.198854,0.01468,342.8661,0.02735,336.2166,314.1996,325.6156,0.026392,339.657,-0.020038,0
7021,2026-01-12,331.8503,0.011324,11.147599,339.657,75.5595,339.657,418690.0,318.0839,0.033297,288.3604,347.8075,0.186891,0.019032,332.9268,0.005825,332.6725,315.5812,326.7288,-0.020038,332.851,-0.006754,0
7022,2026-12-02,332.9298,0.011716,10.630911,332.851,75.5595,332.851,507620.0,319.9906,0.016598,292.3671,347.6141,0.172652,0.018454,332.3546,-0.026656,329.6138,316.6939,327.3248,-0.006754,330.603,0.00065,1
7023,2026-12-03,332.9704,0.011605,10.122078,330.603,64.1313,330.603,400119.0,321.9475,0.000615,297.3939,346.501,0.152531,0.016916,332.1599,-0.006109,329.5674,317.7401,327.8622,0.00065,330.8178,0.014674,1
7024,2026-12-04,333.9202,0.011605,9.995326,330.8178,67.21,330.8178,356172.0,324.013,0.014351,302.464,345.562,0.133013,0.01813,336.3506,0.015333,334.5828,319.0684,329.0637,0.014674,335.6723,0.005285,1
7025,2026-12-07,333.4781,0.011715,9.923625,335.6723,68.3906,335.6723,652855.0,326.019,-0.006509,307.7026,344.3353,0.112364,0.013069,338.0218,0.020037,336.8625,320.4297,330.3534,0.005285,337.4463,0.004158,1
7026,2026-08-12,334.6778,0.011226,9.866297,337.4463,66.685,337.4463,598054.0,326.019,0.018021,311.9735,343.6009,0.096488,0.007773,339.5299,0.009465,338.0616,321.7942,331.6605,0.004158,338.8495,-0.013867,0
7027,2026-12-09,335.3873,0.01166,9.334108,338.8495,56.9823,338.8495,435298.0,329.0559,0.010731,315.7991,342.3126,0.080574,0.010362,334.6084,-0.009766,333.7544,322.7095,332.0436,-0.013867,334.1507,-0.014236,0
7028,2026-12-10,335.1025,0.011897,8.431315,334.1507,52.6172,334.1507,804158.0,329.8188,-0.004304,318.574,341.0636,0.068188,0.01277,329.9993,-0.027905,328.4329,323.2046,331.6359,-0.014236,329.3938,0.004311,1
7029,2026-12-11,334.1308,0.011289,7.74118,329.3938,52.278,329.3938,461078.0,330.3606,-0.014474,320.1124,340.6089,0.062043,0.010217,331.558,-0.009987,329.9645,323.7682,331.5094,0.004311,330.8137,-0.016805,0
7030,2026-12-14,331.6924,0.012006,6.668773,330.8137,46.7163,330.8137,408159.0,330.5618,-0.03613,320.9287,340.195,0.058284,0.010579,325.5059,-0.012567,324.9684,323.8783,330.5471,-0.016805,325.2543,-0.006442,0
7031,2026-12-15,328.5543,0.012111,5.585423,325.2543,47.9651,325.2543,427497.0,330.6479,-0.046305,321.3325,339.9633,0.056346,0.008586,324.7472,-0.023139,322.1894,323.825,329.4104,-0.006442,323.1589,0.006571,1
7032,2026-12-16,326.7806,0.011931,4.842375,323.1589,44.3269,323.1589,480488.0,330.6586,-0.046305,321.3696,339.9475,0.056185,0.010569,325.334,8.6e-05,325.237,323.933,328.7753,0.006571,325.2823,-0.012065,0
7033,2026-12-17,325.1734,0.01201,3.891973,325.2823,40.5502,325.2823,279679.0,330.3185,-0.024396,320.1847,340.4523,0.061358,0.010147,326.448,-0.005573,314.877,323.7422,327.6342,-0.012065,321.3579,0.020674,1
7034,2026-12-18,324.611,0.012923,3.633001,321.3579,37.9899,321.3579,173370.0,330.3705,-0.0085,320.2988,340.4422,0.060972,0.015224,328.0916,0.00836,327.9373,324.0577,327.6907,0.020674,328.0018,0.015781,1
7035,2026-12-21,326.1958,0.013343,3.801629,328.0018,50.3488,328.0018,509270.0,330.5938,0.024362,320.479,340.7087,0.061192,0.014022,333.4042,0.036782,333.0245,324.7333,328.535,0.015781,333.1781,-0.01937,0
7036,2026-12-22,326.9089,0.014084,3.375604,333.1781,46.2048,333.1781,671331.0,330.4978,0.011033,320.2692,340.7264,0.061898,0.017418,327.7062,-0.003894,325.9521,324.8808,328.2564,-0.01937,326.7245,-0.011443,0
7037,2026-12-23,326.4496,0.014123,2.705118,326.7245,42.8309,326.7245,268208.0,330.3868,-0.00706,319.8723,340.9013,0.06365,0.018165,324.6309,-0.030591,320.7721,324.7405,327.4456,-0.011443,322.9859,-0.028156,0
7038,2026-12-24,324.9564,0.014838,1.423533,322.9859,31.4986,322.9859,756559.0,329.5507,-0.023233,316.7101,342.3913,0.077928,0.021645,316.6895,-0.039277,312.054,323.9369,325.3604,-0.028156,313.8919,-0.009575,0
7039,2026-12-25,321.5333,0.014897,0.163452,313.8919,27.901,313.8919,194224.0,329.5507,-0.052181,313.2649,343.8327,0.093039,0.016453,313.0935,-0.037462,308.8935,322.9701,323.1336,-0.009575,310.8862,0.009943,1
7040,2026-12-28,317.6932,0.013584,-0.579072,310.8862,29.8708,310.8862,194224.0,327.2649,-0.057629,311.6003,342.9295,0.09573,0.014165,315.0367,0.000272,312.9569,322.304,321.7249,0.009943,313.9773,-0.004964,0
7041,2026-12-29,314.832,0.013045,-1.278557,313.9773,31.4703,313.9773,1038209.0,326.2432,-0.043786,309.4856,343.0009,0.102731,0.013677,312.6818,0.004929,312.0169,321.5718,320.2932,-0.004964,312.4187,0.006062,1
7042,2026-12-30,313.0973,0.01317,-1.66094,312.4187,36.481,312.4187,528589.0,325.4287,-0.026854,307.9934,342.864,0.107153,0.015018,315.098,0.001068,313.7545,321.034,319.3731,0.006062,314.3125,-0.018763,0
7043,2026-12-31,312.0019,0.013637,-2.412058,314.3125,31.4137,314.3125,380317.0,324.3086,-0.017448,305.5061,343.111,0.115954,0.011664,308.4351,-0.012815,308.3968,320.0993,317.6872,-0.018763,308.415,0.010345,1
7044,2027-01-01,312.1458,0.013366,-2.718541,308.415,38.2108,308.415,501893.0,323.1052,0.002314,304.2845,341.926,0.116499,0.012429,312.7931,-0.008613,310.7725,319.4701,316.7516,0.010345,311.6055,-0.006733,0
7045,2027-01-04,311.2518,0.013214,-3.095044,311.6055,38.209,311.6055,804657.0,321.7083,-0.014236,303.225,340.1916,0.114907,0.011471,311.7213,0.003542,307.3595,318.7322,315.6371,-0.006733,309.5075,0.000391,1
7046,2027-01-05,310.6938,0.013115,-3.095044,309.5075,35.9954,309.5075,214790.0,320.2473,-0.00893,302.8833,337.6112,0.108441,0.011469,311.0307,-0.006344,307.914,318.0578,314.7127,0.000391,309.6287,-0.000932,0
7047,2027-01-06,309.6994,0.012942,-3.52588,309.6287,38.5002,309.6287,855062.0,319.0067,-0.01582,302.2922,335.7213,0.104791,0.010679,310.4899,-0.00054,307.6637,317.4121,313.8862,-0.000932,309.3402,-0.015658,0
7048,2027-07-01,308.9157,0.013006,-4.013734,309.3402,26.7049,309.3402,346272.0,317.7619,-0.012705,300.6019,334.9218,0.108005,0.009577,304.839,-0.016575,304.2661,316.4554,312.4416,-0.015658,304.4966,-0.014188,0
7049,2027-01-08,306.6299,0.013054,-4.694841,304.4966,16.7287,304.4966,630452.0,316.23,-0.036678,298.5149,333.9451,0.112039,0.00737,301.7203,-0.029624,299.3525,315.2495,310.5547,-0.014188,300.1764,0.012509,1
7050,2027-01-11,305.5146,0.013274,-4.875439,300.1764,25.6981,300.1764,325425.0,315.1639,-0.018016,297.1711,333.1566,0.11418,0.011619,305.6065,-0.001857,302.2705,314.4111,309.5357,0.012509,303.9313,0.005279,1
7051,2027-01-12,304.696,0.013387,-4.833387,303.9313,30.5077,303.9313,1026701.0,314.2827,-0.013219,296.2126,332.3528,0.114993,0.012226,309.7577,0.017854,302.5834,313.7537,308.9203,0.005279,305.5357,0.013559,1
7052,2027-01-13,304.7636,0.013729,-4.414893,305.5357,44.7079,305.5357,435573.0,313.5025,0.001093,296.0969,330.9081,0.11104,0.014267,317.8701,0.018909,302.4633,313.4518,309.0369,0.013559,309.6783,0.004338,1
7053,2027-01-14,306.0686,0.013608,-3.929541,309.6783,50.1774,309.6783,227656.0,312.9857,0.021429,295.9523,330.0191,0.108845,0.011134,312.5863,0.017955,309.2989,313.2718,309.3422,0.004338,311.0216,0.002042,1
7054,2027-01-15,308.3647,0.012608,-3.453843,311.0216,46.749,311.0216,559633.0,312.9857,0.038245,296.6692,327.6676,0.0993,0.00516,313.8315,0.006388,310.0987,313.1521,309.6983,0.002042,311.6566,-0.021278,0
7055,2027-01-18,308.5835,0.012506,-3.570787,311.6566,40.9315,311.6566,847982.0,310.7608,0.003599,298.5257,322.9959,0.078743,0.01308,308.7594,-0.01928,297.64,312.5502,308.9794,-0.021278,305.0252,-0.003163,0
7056,2027-01-19,308.2884,0.011995,-3.698685,305.0252,37.132,305.0252,801412.0,309.6276,-0.004829,299.623,319.6321,0.064623,0.012899,306.3177,-0.024374,301.2151,311.9213,308.2226,-0.003163,304.0603,-0.000107,0
7057,2027-01-20,307.1583,0.011868,-3.759333,304.0603,43.5427,304.0603,463587.0,308.6797,-0.018246,300.5962,316.7631,0.052374,0.010244,304.8488,-0.00327,303.6343,311.3366,307.5772,-0.000107,304.0278,0.025156,1
7058,2027-01-21,307.2892,0.011896,-3.153898,304.0278,50.0917,304.0278,664000.0,308.5689,0.002104,300.7291,316.4086,0.050813,0.016571,311.8699,0.025047,311.5478,311.3617,308.2078,0.025156,311.676,0.008933,1
7059,2027-01-22,307.8499,0.011856,-2.42152,311.676,56.3309,311.676,664000.0,308.7476,0.008995,300.5315,316.9636,0.053222,0.017009,315.839,0.034313,312.7765,311.5912,309.1697,0.008933,314.4601,0.019784,1
7060,2027-01-25,310.9811,0.012451,-1.323845,314.4601,62.2224,314.4601,594525.0,309.0828,0.051327,299.5301,318.6354,0.061813,0.012267,322.4413,0.028893,319.1531,312.2646,310.9407,0.019784,320.6813,0.007797,1
7061,2027-01-26,314.8053,0.01245,-0.249309,320.6813,64.5924,320.6813,530410.0,309.6209,0.062886,298.2394,321.0024,0.073519,0.010085,324.3359,0.027735,321.9862,313.0732,312.8239,0.007797,323.1815,-0.008686,0
7062,2027-01-27,318.0747,0.012617,0.371484,323.1815,67.4907,323.1815,104022.0,309.924,0.053767,297.723,322.125,0.078735,0.013027,321.8723,-0.000957,319.1341,313.6141,313.9855,-0.008686,320.3745,0.001715,1
7063,2027-01-28,319.9243,0.011726,0.897462,320.3745,74.9255,320.3745,268256.0,310.5495,0.029672,297.4265,323.6724,0.084514,0.010438,325.0568,-0.006985,319.5078,314.1555,315.053,0.001715,320.924,0.003219,1
7064,2027-01-29,321.4237,0.011568,1.381745,320.924,73.1711,320.924,490863.0,311.067,0.023841,296.9871,325.147,0.090527,0.010336,327.1442,0.00494,319.8718,314.7334,316.1152,0.003219,321.9572,-0.011527,0
7065,2027-02-01,320.9366,0.011799,1.381745,321.9572,65.4987,321.9572,480459.0,311.504,-0.007594,297.0894,325.9185,0.092548,0.008234,320.0616,-0.008345,316.7928,314.9936,316.443,-0.011527,318.2459,-0.004594,0
7066,2027-02-02,319.6571,0.011875,1.369199,318.2459,59.2705,318.2459,436027.0,311.8617,-0.019796,297.2888,326.4346,0.093457,0.006398,317.0305,-0.016068,316.6242,315.1262,316.4954,-0.004594,316.7839,-0.002352,0
7067,2027-02-03,318.79,0.011893,1.23136,316.7839,56.6498,316.7839,462632.0,312.1967,-0.013533,297.56,326.8333,0.093766,0.005834,315.4936,-0.006935,316.3173,315.1938,316.4252,-0.002352,316.0389,0.020678,1
7068,2027-02-04,319.12,0.011967,1.630646,316.0389,62.5126,316.0389,809226.0,313.1005,0.005141,298.2351,327.9659,0.094956,0.012161,324.511,0.018278,320.7891,315.7405,317.3712,0.020678,322.5739,-0.025642,0
7069,2027-02-05,317.589,0.013056,1.265057,322.5739,60.2476,322.5739,528110.0,313.8068,-0.023776,300.2415,327.3722,0.086457,0.016843,319.427,-0.005495,308.769,315.634,316.899,-0.025642,314.3024,0.01555,1
7070,2027-02-08,317.7778,0.013197,1.35408,314.3024,65.3791,314.3024,137817.0,314.5697,0.002966,301.6416,327.4979,0.082196,0.018377,319.427,-0.010491,317.7499,315.8974,317.2515,0.01555,319.1897,-0.011498,0
7071,2027-02-09,317.5249,0.013542,1.115633,319.1897,65.3791,319.1897,1171569.0,315.0689,-0.003991,302.8585,327.2794,0.07751,0.019121,315.5975,0.003873,315.3613,315.8694,316.985,-0.011498,315.5197,-0.016904,0
7072,2027-10-02,316.3544,0.013847,0.490635,315.5197,65.3791,315.5197,170540.0,315.0943,-0.018519,302.9291,327.2596,0.077217,0.020502,311.9095,-0.028207,308.9078,315.4484,315.9391,-0.016904,310.1862,0.015219,1
7073,2027-11-02,314.821,0.014228,0.371945,310.1862,50.4259,310.1862,714309.0,315.2886,-0.023769,303.274,327.3032,0.076213,0.018977,315.6028,-0.001943,313.7837,315.4083,315.7802,0.015219,314.9068,0.009504,1
7074,2027-12-02,315.5404,0.014362,0.513465,314.9068,47.1742,314.9068,202367.0,315.6008,0.011445,303.6593,327.5422,0.075674,0.015439,318.4167,0.024867,317.4506,315.5928,316.1063,0.009504,317.8997,0.016173,1
7075,2027-02-15,316.3107,0.013719,1.028628,317.8997,49.8646,317.8997,901414.0,316.5015,0.012066,305.2192,327.7838,0.071294,0.015574,325.5474,0.025831,320.4899,316.1446,317.1732,0.016173,323.041,0.010379,1
7076,2027-02-16,318.4855,0.013735,1.687999,323.041,55.7432,323.041,385000.0,317.6182,0.034465,307.1275,328.109,0.066059,0.013608,328.6611,0.02672,325.361,316.9038,318.5918,0.010379,326.394,0.026536,1
7077,2027-02-17,323.4593,0.014616,2.876277,326.394,61.6752,326.394,536133.0,319.1696,0.080174,307.9871,330.3521,0.070072,0.006791,328.6611,0.037191,331.8003,318.2483,321.1246,0.026536,335.0551,0.007304,1
7078,2027-02-18,327.9784,0.013843,3.969704,335.0551,62.5502,335.0551,163884.0,320.4609,0.080174,307.1583,333.7636,0.083022,0.007746,338.3912,0.034033,337.0842,319.6746,323.6443,0.007304,337.5023,-0.001732,0
7079,2027-02-19,331.7821,0.013852,4.734513,337.5023,65.8761,337.5023,637163.0,321.5838,0.059824,306.7148,336.4528,0.092474,0.010507,338.171,0.005559,335.695,320.9518,325.6863,-0.001732,336.9178,0.004569,1
7080,2027-02-22,334.8653,0.013321,5.402566,336.9178,68.4039,336.9178,544787.0,322.4726,0.047722,305.8134,339.1318,0.103322,0.010562,340.6308,0.002829,335.5017,322.2485,327.6511,0.004569,338.4572,0.016031,1
7081,2027-02-23,338.3631,0.013608,6.297243,338.4572,71.9028,338.4572,602390.0,323.5077,0.053583,304.2874,342.728,0.118824,0.010986,344.0222,0.020674,343.5068,323.8511,330.1483,0.016031,343.8832,-0.009535,0
7082,2027-02-24,339.4729,0.013648,6.66486,343.8832,64.9486,343.8832,711270.0,324.5192,0.016561,303.9138,345.1245,0.12699,0.009615,342.4698,0.006343,338.476,325.0921,331.7569,-0.009535,340.6041,-0.007943,0
7083,2027-02-25,339.5522,0.013871,6.661104,340.6041,71.5525,340.6041,483716.0,325.3679,0.001174,304.0017,346.734,0.131335,0.010423,343.0031,-0.017403,334.471,326.0407,332.7018,-0.007943,337.8986,-0.003648,0
7084,2027-02-26,339.5018,0.013941,6.483926,337.8986,67.1046,337.8986,483716.0,326.1033,-0.000747,304.225,347.9816,0.13418,0.010549,338.9917,-0.011562,334.3617,326.8278,333.3117,-0.003648,336.6661,-0.025935,0
7085,2027-03-01,337.3973,0.015025,5.574698,336.6661,61.0555,336.6661,294945.0,326.5878,-0.03109,305.0151,348.1604,0.132109,0.015036,328.8503,-0.029488,325.8306,326.9097,332.4844,-0.025935,327.9346,0.00198,1
7086,2027-03-02,334.3375,0.014954,4.850599,327.9346,67.8744,327.9346,354492.0,327.1778,-0.03109,306.0942,348.2614,0.128882,0.010457,328.7855,-0.024007,328.4146,327.0338,331.8844,0.00198,328.5839,-0.02325,0
7087,2027-03-03,330.4055,0.015965,3.618574,328.5839,55.5508,328.5839,808751.0,327.423,-0.057721,306.7754,348.0707,0.126122,0.012269,323.4166,-0.021317,315.1088,326.5827,330.2012,-0.02325,320.9442,0.000907,1
7088,2027-03-04,327.0728,0.015273,2.635296,320.9442,53.2271,320.9442,291007.0,327.3561,-0.049315,306.6337,348.0784,0.126604,0.013531,322.9432,-0.022364,319.7433,326.1866,328.8219,0.000907,321.2353,0.011202,1
7089,2027-03-05,324.7063,0.014215,2.121948,321.2353,51.7878,321.2353,176037.0,327.8827,-0.035146,308.0404,347.7249,0.121033,0.016561,331.6997,0.012119,317.959,326.0864,328.2083,0.011202,324.8337,-0.005753,0
7090,2027-03-08,323.7124,0.013921,1.546485,324.8337,46.4759,324.8337,270015.0,328.0714,-0.015155,308.5075,347.6353,0.119266,0.01284,328.0777,0.005384,316.1017,325.8551,327.4016,-0.005753,322.9648,0.021598,1
7091,2027-03-09,323.9836,0.014357,1.546485,322.9648,44.5549,322.9648,599002.0,328.7924,0.004128,310.1343,347.4506,0.113495,0.017044,331.85,0.01572,328.5549,326.1577,327.7922,0.021598,329.9401,-0.017999,0
7092,2027-03-10,324.5951,0.014437,1.210991,329.9401,36.6223,329.9401,380246.0,329.4832,0.009527,312.8079,346.1585,0.101221,0.015248,325.6706,0.00321,322.0407,325.998,327.209,-0.017999,324.0017,0.015363,1
7093,2027-03-11,326.144,0.014437,1.262521,324.0017,42.7639,324.0017,598538.0,330.1869,0.024108,314.9782,345.3955,0.092122,0.016324,330.0559,-0.002912,326.6446,326.2189,327.4814,0.015363,328.9795,0.008782,1
7094,2027-03-12,327.551,0.014425,1.518984,328.9795,44.1386,328.9795,162717.0,330.8853,0.021657,316.8119,344.9587,0.085065,0.016124,332.1519,0.024281,331.3097,326.6374,328.1564,0.008782,331.8687,-0.021155,0
7095,2027-03-15,327.9276,0.014935,1.142555,331.8687,33.5328,331.8687,99581.0,330.9757,0.005831,317.0924,344.8589,0.083893,0.019637,330.0279,-0.012558,320.7971,326.5048,327.6474,-0.021155,324.848,0.034989,1
7096,2027-03-16,329.1824,0.014935,1.741311,324.848,46.6684,324.848,504869.0,331.4667,0.019016,317.571,345.3623,0.083843,0.023606,337.3718,0.013094,334.804,327.224,328.9654,0.034989,336.2142,-0.000565,0
7097,2027-03-17,331.5869,0.015648,2.175428,336.2142,48.5211,336.2142,731129.0,331.5151,0.037106,317.5602,345.4701,0.084189,0.020647,336.5543,0.034404,335.6852,327.8759,330.0513,-0.000565,336.0243,-0.010759,0
7098,2027-03-18,332.2728,0.015741,2.202362,336.0243,46.7628,336.0243,188057.0,331.2604,0.010425,317.5824,344.9385,0.082582,0.021444,332.5638,-0.011318,332.2202,328.2117,330.4141,-0.010759,332.409,-0.017337,0
7099,2027-03-19,331.2283,0.016179,1.738629,332.409,48.9736,332.409,575515.0,330.7469,-0.015738,317.1924,344.3013,0.081963,0.022608,326.6861,-0.02791,326.606,328.0957,329.8343,-0.017337,326.6459,-0.002531,0
7100,2027-03-22,331.4225,0.016118,1.289549,326.6459,47.8045,326.6459,802214.0,330.115,-0.015738,316.8999,343.33,0.080064,0.020276,327.6107,-0.019824,324.6915,327.9271,329.2166,-0.002531,325.8192,-0.001366,0
7101,2027-03-23,329.2545,0.015566,0.887503,325.8192,53.9719,325.8192,441444.0,329.1895,-0.032241,317.5338,340.8452,0.070815,0.007296,325.4486,-0.003893,325.3158,327.738,328.6255,-0.001366,325.3741,0.001532,1
7102,2027-03-24,327.2242,0.015505,0.602172,325.3741,54.1426,325.3741,694220.0,328.4529,-0.030211,318.0387,338.8672,0.063414,0.007768,329.9203,0.000164,323.3502,327.5998,328.202,0.001532,325.8728,-0.003508,0
7103,2027-03-25,325.6883,0.015449,0.280577,325.8728,49.9028,325.8728,486602.0,327.7945,-0.023102,318.2673,337.3216,0.058129,0.007345,330.0195,-0.001981,320.3907,327.3872,327.6678,-0.003508,324.7297,0.00825,1
7104,2027-03-26,325.8409,0.015605,0.239125,324.7297,54.0898,324.7297,387911.0,327.3316,0.002335,318.7685,335.8947,0.052321,0.004739,331.3547,0.004713,325.5822,327.3888,327.6279,0.00825,327.4087,-0.004635,0
7105,2027-03-29,325.8553,0.014523,0.08287,327.4087,45.8575,327.4087,666974.0,327.2294,0.000221,318.6479,335.811,0.05245,0.005149,329.3825,0.003577,322.8524,327.2779,327.3607,-0.004635,325.8912,-0.023851,0
7106,2027-03-30,324.4041,0.015438,-0.660554,325.8912,44.1984,325.8912,1151295.0,326.7062,-0.0223,317.2415,336.1708,0.05794,0.011983,318.5404,-0.028375,316.7672,326.5994,325.9388,-0.023851,318.1183,-0.001642,0
7107,2027-03-31,322.7488,0.014567,-1.277158,318.1183,37.6933,318.1183,334729.0,326.5388,-0.025399,316.5415,336.536,0.061232,0.011668,318.489,-0.025454,316.8509,325.9325,324.6553,-0.001642,317.5959,-0.029156,0
7108,2027-04-01,319.47,0.015912,-2.48437,317.5959,27.6392,317.5959,423426.0,325.8938,-0.050484,313.1648,338.6228,0.078118,0.015734,309.787,-0.03075,305.005,324.629,322.1447,-0.029156,308.3361,0.004706,1
7109,2027-04-02,315.9458,0.015694,-3.286121,308.3361,33.995,308.3361,269589.0,325.1415,-0.053821,310.5119,339.771,0.089989,0.014744,317.8526,-0.024587,304.5855,323.5296,320.2435,0.004706,309.7872,-0.012027,0
7110,2027-04-05,311.9798,0.01583,-4.174042,309.7872,11.7449,309.7872,478115.0,324.2963,-0.060848,307.3653,341.2273,0.104417,0.014321,306.6766,-0.007377,304.3914,322.2357,318.0616,-0.012027,306.0614,0.002299,1
7111,2027-04-06,309.7091,0.014837,-4.766012,306.0614,13.3562,306.0614,409134.0,323.1375,-0.035689,304.7255,341.5496,0.113958,0.013858,312.4788,-0.009756,300.3972,321.0897,316.3237,0.002299,306.765,0.016936,1
7112,2027-07-04,308.582,0.015098,-4.761054,306.765,25.3653,306.765,789555.0,322.5355,-0.017745,303.4666,341.6044,0.118244,0.017674,312.7158,0.019274,310.8699,320.4135,315.6524,0.016936,311.9603,-0.011647,0
7113,2027-08-04,308.5802,0.014686,-4.992748,311.9603,26.7373,311.9603,899751.0,321.5028,-3e-05,301.6813,341.3244,0.123305,0.012192,309.5274,0.005092,307.6492,319.5182,314.5254,-0.011647,308.327,0.013702,1
7114,2027-04-09,309.133,0.014935,-4.780372,308.327,34.4902,308.327,656050.0,320.537,0.008923,300.9612,340.1128,0.122144,0.013629,312.6617,0.001895,312.2642,319.0021,314.2217,0.013702,312.5516,-0.005208,0
7115,2027-04-12,310.1055,0.014321,-4.689366,312.5516,33.5621,312.5516,746672.0,319.8408,0.015887,299.9231,339.7585,0.124548,0.012154,312.0305,0.008422,309.8395,318.4037,313.7143,-0.005208,310.9237,0.022577,1
